loan_amnt,term,grade,annual_inc,dti,loan_status,term_months,is_default,loan_to_income,small_purchase,dti_bucket,risk_segment
18000.0, 36 months,D,61000.0,32.85,Fully Paid,36,0,0.29508196721311475,0,"(30, 100]",Medium Risk
10000.0, 36 months,B,64000.0,18.28,Fully Paid,36,0,0.15625,0,"(10, 20]",Medium Risk
28000.0, 60 months,A,97000.0,16.73,Fully Paid,60,0,0.28865979381443296,0,"(10, 20]",Medium Risk
15300.0, 60 months,B,42000.0,22.61,Current,60,0,0.36428571428571427,0,"(20, 30]",Medium Risk
16800.0, 60 months,C,70000.0,18.63,Fully Paid,60,0,0.24,0,"(10, 20]",Medium Risk
10000.0, 36 months,C,80000.0,23.73,Fully Paid,36,0,0.125,0,"(20, 30]",Medium Risk
12000.0, 60 months,D,97750.0,25.57,Fully Paid,60,0,0.12276214833759591,0,"(20, 30]",Medium Risk
25000.0, 36 months,B,93500.0,7.38,Fully Paid,36,0,0.26737967914438504,0,"(0, 10]",Low Risk
10000.0, 60 months,C,55000.0,13.72,Current,60,0,0.18181818181818182,0,"(10, 20]",Medium Risk
20000.0, 36 months,C,115000.0,19.64,Fully Paid,36,0,0.17391304347826086,0,"(10, 20]",Medium Risk
6025.0, 36 months,B,36000.0,17.55,Fully Paid,36,0,0.1673611111111111,0,"(10, 20]",Medium Risk
22000.0, 36 months,A,53900.0,4.23,Fully Paid,36,0,0.40816326530612246,0,"(0, 10]",Low Risk
35000.0, 36 months,A,300000.0,3.35,Fully Paid,36,0,0.11666666666666667,0,"(0, 10]",Low Risk
27600.0, 36 months,C,60000.0,25.7,Charged Off,36,1,0.46,0,"(20, 30]",Medium Risk
10000.0, 60 months,A,145000.0,23.27,Current,60,0,0.06896551724137931,0,"(20, 30]",Medium Risk
10975.0, 36 months,D,40000.0,30.69,Fully Paid,36,0,0.274375,0,"(30, 100]",Medium Risk
5050.0, 36 months,A,12000.0,19.1,Charged Off,36,1,0.42083333333333334,0,"(10, 20]",Medium Risk
6500.0, 36 months,C,96474.0,11.21,Fully Paid,36,0,0.06737566598254452,0,"(10, 20]",Medium Risk
15000.0, 36 months,A,76000.0,32.98,Fully Paid,36,0,0.19736842105263158,0,"(30, 100]",Medium Risk
5000.0, 36 months,A,40000.0,15.39,Fully Paid,36,0,0.125,0,"(10, 20]",Medium Risk
32000.0, 60 months,B,130000.0,11.53,Fully Paid,60,0,0.24615384615384617,0,"(10, 20]",Low Risk
35000.0, 60 months,D,100000.0,26.26,Current,60,0,0.35,0,"(20, 30]",Medium Risk
16000.0, 60 months,B,82000.0,16.39,Fully Paid,60,0,0.1951219512195122,0,"(10, 20]",Medium Risk
9600.0, 36 months,A,40000.0,31.29,Fully Paid,36,0,0.24,0,"(30, 100]",Medium Risk
9000.0, 36 months,A,105000.0,21.2,Fully Paid,36,0,0.08571428571428572,0,"(20, 30]",Medium Risk
12950.0, 36 months,E,36000.0,37.83,Charged Off,36,1,0.3597222222222222,0,"(30, 100]",High Risk
10000.0, 36 months,A,144000.0,20.49,Fully Paid,36,0,0.06944444444444445,0,"(20, 30]",Medium Risk
11900.0, 36 months,E,35000.0,37.72,Fully Paid,36,0,0.34,0,"(30, 100]",High Risk
18000.0, 60 months,C,97000.0,24.01,Current,60,0,0.18556701030927836,0,"(20, 30]",Medium Risk
25000.0, 36 months,A,99300.0,17.53,Fully Paid,36,0,0.25176233635448136,0,"(10, 20]",Medium Risk
25000.0, 60 months,D,81000.0,27.49,Fully Paid,60,0,0.30864197530864196,0,"(20, 30]",Medium Risk
3500.0, 36 months,A,65000.0,13.09,Fully Paid,36,0,0.05384615384615385,0,"(10, 20]",Low Risk
5500.0, 36 months,B,45000.0,2.64,Fully Paid,36,0,0.12222222222222222,0,"(0, 10]",Low Risk
11000.0, 36 months,B,40000.0,24.24,Fully Paid,36,0,0.275,0,"(20, 30]",Medium Risk
21000.0, 60 months,A,140000.0,9.6,Current,60,0,0.15,0,"(0, 10]",Low Risk
28600.0, 36 months,D,65000.0,17.3,Fully Paid,36,0,0.44,0,"(10, 20]",Medium Risk
2200.0, 36 months,B,65000.0,31.39,Fully Paid,36,0,0.033846153846153845,0,"(30, 100]",Medium Risk
6400.0, 36 months,C,50000.0,30.48,Fully Paid,36,0,0.128,0,"(30, 100]",Medium Risk
15075.0, 36 months,B,105000.0,13.86,Fully Paid,36,0,0.14357142857142857,0,"(10, 20]",Low Risk
11625.0, 60 months,E,55000.0,32.45,Current,60,0,0.21136363636363636,0,"(30, 100]",Medium Risk
7000.0, 36 months,C,42000.0,6.58,Fully Paid,36,0,0.16666666666666666,0,"(0, 10]",Medium Risk
18000.0, 60 months,C,73000.0,25.33,Current,60,0,0.2465753424657534,0,"(20, 30]",Medium Risk
22000.0, 60 months,E,75000.0,15.49,Fully Paid,60,0,0.29333333333333333,0,"(10, 20]",Medium Risk
30000.0, 36 months,C,69000.0,26.9,Fully Paid,36,0,0.43478260869565216,0,"(20, 30]",Medium Risk
1800.0, 36 months,C,38000.0,5.31,Fully Paid,36,0,0.04736842105263158,0,"(0, 10]",Medium Risk
4800.0, 36 months,B,67000.0,15.14,Fully Paid,36,0,0.07164179104477612,0,"(10, 20]",Medium Risk
17600.0, 36 months,B,54000.0,17.84,Charged Off,36,1,0.32592592592592595,0,"(10, 20]",Medium Risk
11700.0, 60 months,F,39000.0,28.52,Current,60,0,0.3,0,"(20, 30]",High Risk
10000.0, 36 months,C,49900.0,28.38,Fully Paid,36,0,0.20040080160320642,0,"(20, 30]",Medium Risk
22850.0, 60 months,D,70000.0,36.28,Charged Off,60,1,0.3264285714285714,0,"(30, 100]",High Risk
15000.0, 36 months,B,57600.0,16.1,Fully Paid,36,0,0.2604166666666667,0,"(10, 20]",Medium Risk
20000.0, 60 months,B,116000.0,16.32,Fully Paid,60,0,0.1724137931034483,0,"(10, 20]",Medium Risk
2000.0, 36 months,C,94000.0,9.51,Charged Off,36,1,0.02127659574468085,0,"(0, 10]",Medium Risk
3500.0, 36 months,B,168000.0,16.41,Fully Paid,36,0,0.020833333333333332,0,"(10, 20]",Medium Risk
15075.0, 60 months,D,52000.0,37.7,Current,60,0,0.2899038461538462,0,"(30, 100]",High Risk
12800.0, 36 months,B,90000.0,18.71,Fully Paid,36,0,0.14222222222222222,0,"(10, 20]",Medium Risk
1500.0, 36 months,C,42000.0,17.31,Fully Paid,36,0,0.03571428571428571,0,"(10, 20]",Medium Risk
18800.0, 36 months,C,47000.0,32.02,Fully Paid,36,0,0.4,0,"(30, 100]",Medium Risk
15000.0, 36 months,B,51000.0,8.24,Fully Paid,36,0,0.29411764705882354,0,"(0, 10]",Low Risk
2500.0, 36 months,A,72000.0,9.08,Fully Paid,36,0,0.034722222222222224,0,"(0, 10]",Low Risk
24900.0, 36 months,C,65592.0,17.23,Fully Paid,36,0,0.3796194657885108,0,"(10, 20]",Medium Risk
20000.0, 36 months,C,50000.0,9.44,Charged Off,36,1,0.4,0,"(0, 10]",Medium Risk
8000.0, 36 months,A,67600.0,16.62,Fully Paid,36,0,0.11834319526627218,0,"(10, 20]",Medium Risk
15000.0, 36 months,C,69000.0,25.86,Fully Paid,36,0,0.21739130434782608,0,"(20, 30]",Medium Risk
16000.0, 36 months,B,200000.0,28.26,Charged Off,36,1,0.08,0,"(20, 30]",Medium Risk
12000.0, 60 months,D,60000.0,31.9,Current,60,0,0.2,0,"(30, 100]",Medium Risk
17600.0, 36 months,C,88000.0,24.85,Fully Paid,36,0,0.2,0,"(20, 30]",Medium Risk
17000.0, 60 months,B,110000.0,15.72,Fully Paid,60,0,0.15454545454545454,0,"(10, 20]",Medium Risk
5200.0, 36 months,B,62000.0,21.25,Fully Paid,36,0,0.08387096774193549,0,"(20, 30]",Medium Risk
7000.0, 36 months,A,35000.0,18.42,Fully Paid,36,0,0.2,0,"(10, 20]",Medium Risk
24000.0, 36 months,A,107444.0,10.54,Fully Paid,36,0,0.2233721752727002,0,"(10, 20]",Low Risk
35000.0, 60 months,C,126000.0,32.69,Fully Paid,60,0,0.2777777777777778,0,"(30, 100]",Medium Risk
12000.0, 36 months,A,40899.0,12.53,Fully Paid,36,0,0.2934057067409961,0,"(10, 20]",Low Risk
10000.0, 60 months,D,65500.0,17.99,Fully Paid,60,0,0.15267175572519084,0,"(10, 20]",Medium Risk
12000.0, 36 months,A,98000.0,4.86,Fully Paid,36,0,0.12244897959183673,0,"(0, 10]",Low Risk
28000.0, 36 months,A,200000.0,30.05,Fully Paid,36,0,0.14,0,"(30, 100]",Medium Risk
13000.0, 60 months,C,26000.0,20.45,Fully Paid,60,0,0.5,0,"(20, 30]",Medium Risk
4325.0, 36 months,E,74000.0,16.46,Fully Paid,36,0,0.058445945945945946,0,"(10, 20]",Medium Risk
25000.0, 60 months,C,70000.0,18.82,Current,60,0,0.35714285714285715,0,"(10, 20]",Medium Risk
20700.0, 36 months,A,100000.0,13.39,Fully Paid,36,0,0.207,0,"(10, 20]",Low Risk
10000.0, 36 months,B,45000.0,3.65,Fully Paid,36,0,0.2222222222222222,0,"(0, 10]",Low Risk
6500.0, 36 months,C,52000.0,22.94,Fully Paid,36,0,0.125,0,"(20, 30]",Medium Risk
24000.0, 60 months,C,85000.0,26.28,Current,60,0,0.2823529411764706,0,"(20, 30]",Medium Risk
16000.0, 36 months,C,1000000.0,11.77,Fully Paid,36,0,0.016,0,"(10, 20]",Medium Risk
15000.0, 36 months,C,51000.0,20.61,Charged Off,36,1,0.29411764705882354,0,"(20, 30]",Medium Risk
35000.0, 36 months,B,100000.0,25.32,Fully Paid,36,0,0.35,0,"(20, 30]",Medium Risk
20000.0, 60 months,E,159000.0,16.65,Current,60,0,0.12578616352201258,0,"(10, 20]",Medium Risk
5000.0, 36 months,C,100000.0,3.38,Fully Paid,36,0,0.05,0,"(0, 10]",Medium Risk
3600.0, 36 months,C,33196.8,19.58,Fully Paid,36,0,0.1084441873915558,0,"(10, 20]",Medium Risk
1000.0, 36 months,A,57876.0,16.59,Fully Paid,36,0,0.01727831916511162,0,"(10, 20]",Medium Risk
22000.0, 36 months,C,50000.0,0.84,Charged Off,36,1,0.44,0,"(0, 10]",Medium Risk
10000.0, 36 months,B,54000.0,10.31,Fully Paid,36,0,0.18518518518518517,0,"(10, 20]",Low Risk
25000.0, 36 months,A,85000.0,18.88,Fully Paid,36,0,0.29411764705882354,0,"(10, 20]",Medium Risk
24000.0, 36 months,A,93000.0,15.08,Fully Paid,36,0,0.25806451612903225,0,"(10, 20]",Medium Risk
27500.0, 36 months,D,55000.0,28.98,Charged Off,36,1,0.5,0,"(20, 30]",Medium Risk
16625.0, 36 months,D,41600.0,39.93,Fully Paid,36,0,0.3996394230769231,0,"(30, 100]",High Risk
20000.0, 36 months,A,88000.0,16.72,Fully Paid,36,0,0.22727272727272727,0,"(10, 20]",Medium Risk
5000.0, 36 months,B,40000.0,5.22,Fully Paid,36,0,0.125,0,"(0, 10]",Low Risk
24000.0, 36 months,A,140000.0,8.37,Fully Paid,36,0,0.17142857142857143,0,"(0, 10]",Low Risk
5000.0, 36 months,C,49000.0,19.3,Fully Paid,36,0,0.10204081632653061,0,"(10, 20]",Medium Risk
32000.0, 60 months,C,65000.0,29.34,Current,60,0,0.49230769230769234,0,"(20, 30]",Medium Risk
16975.0, 60 months,F,59000.0,29.92,Charged Off,60,1,0.28771186440677965,0,"(20, 30]",High Risk
16000.0, 60 months,E,80000.0,33.23,Current,60,0,0.2,0,"(30, 100]",Medium Risk
28000.0, 36 months,A,400000.0,14.35,Fully Paid,36,0,0.07,0,"(10, 20]",Low Risk
9275.0, 36 months,C,55000.0,24.13,Fully Paid,36,0,0.16863636363636364,0,"(20, 30]",Medium Risk
10100.0, 60 months,B,113000.0,3.18,Fully Paid,60,0,0.08938053097345133,0,"(0, 10]",Low Risk
7700.0, 36 months,B,25000.0,26.69,Fully Paid,36,0,0.308,0,"(20, 30]",Medium Risk
35000.0, 36 months,A,84000.0,17.88,Fully Paid,36,0,0.4166666666666667,0,"(10, 20]",Medium Risk
35000.0, 60 months,C,150000.0,5.23,Fully Paid,60,0,0.23333333333333334,0,"(0, 10]",Medium Risk
23000.0, 60 months,B,71000.0,29.83,Fully Paid,60,0,0.323943661971831,0,"(20, 30]",Medium Risk
16000.0, 60 months,F,40000.0,34.77,Charged Off,60,1,0.4,0,"(30, 100]",High Risk
9600.0, 36 months,B,98000.0,14.81,Fully Paid,36,0,0.09795918367346938,0,"(10, 20]",Low Risk
8150.0, 36 months,C,35000.0,31.93,Fully Paid,36,0,0.23285714285714285,0,"(30, 100]",Medium Risk
10000.0, 36 months,B,48000.0,6.69,Fully Paid,36,0,0.20833333333333334,0,"(0, 10]",Low Risk
11000.0, 36 months,A,90000.0,15.44,Fully Paid,36,0,0.12222222222222222,0,"(10, 20]",Medium Risk
18000.0, 60 months,B,96000.0,32.69,Current,60,0,0.1875,0,"(30, 100]",Medium Risk
6375.0, 36 months,E,38000.0,32.22,Charged Off,36,1,0.16776315789473684,0,"(30, 100]",Medium Risk
13675.0, 60 months,D,38000.0,17.02,Current,60,0,0.35986842105263156,0,"(10, 20]",Medium Risk
9500.0, 36 months,A,56000.0,21.42,Fully Paid,36,0,0.16964285714285715,0,"(20, 30]",Medium Risk
2500.0, 36 months,C,75000.0,17.69,Fully Paid,36,0,0.03333333333333333,0,"(10, 20]",Medium Risk
2000.0, 36 months,C,48000.0,17.05,Fully Paid,36,0,0.041666666666666664,0,"(10, 20]",Medium Risk
15000.0, 60 months,B,62000.0,24.87,Charged Off,60,1,0.24193548387096775,0,"(20, 30]",Medium Risk
31500.0, 60 months,E,75000.0,24.02,Fully Paid,60,0,0.42,0,"(20, 30]",Medium Risk
9575.0, 36 months,A,52000.0,31.5,Fully Paid,36,0,0.1841346153846154,0,"(30, 100]",Medium Risk
25000.0, 60 months,B,105000.0,28.91,Charged Off,60,1,0.23809523809523808,0,"(20, 30]",Medium Risk
15000.0, 36 months,A,75000.0,22.43,Fully Paid,36,0,0.2,0,"(20, 30]",Medium Risk
20000.0, 36 months,B,125000.0,16.76,Fully Paid,36,0,0.16,0,"(10, 20]",Medium Risk
19200.0, 60 months,E,48000.0,32.23,Fully Paid,60,0,0.4,0,"(30, 100]",Medium Risk
5000.0, 36 months,C,64000.0,6.79,Charged Off,36,1,0.078125,0,"(0, 10]",Medium Risk
30000.0, 60 months,C,226000.0,7.32,Fully Paid,60,0,0.13274336283185842,0,"(0, 10]",Medium Risk
30000.0, 60 months,D,300000.0,8.45,Current,60,0,0.1,0,"(0, 10]",Medium Risk
13000.0, 36 months,B,95000.0,6.09,Fully Paid,36,0,0.1368421052631579,0,"(0, 10]",Low Risk
11200.0, 36 months,B,35000.0,8.54,Charged Off,36,1,0.32,0,"(0, 10]",Low Risk
5000.0, 36 months,C,68000.0,38.75,Fully Paid,36,0,0.07352941176470588,0,"(30, 100]",High Risk
13675.0, 60 months,C,51000.0,8.16,Charged Off,60,1,0.2681372549019608,0,"(0, 10]",Medium Risk
2500.0, 36 months,F,99829.0,19.24,Fully Paid,36,0,0.0250428232277194,0,"(10, 20]",High Risk
8000.0, 36 months,B,41000.0,32.49,Fully Paid,36,0,0.1951219512195122,0,"(30, 100]",Medium Risk
12000.0, 36 months,A,60000.0,25.68,Fully Paid,36,0,0.2,0,"(20, 30]",Medium Risk
21000.0, 36 months,B,125000.0,15.36,Fully Paid,36,0,0.168,0,"(10, 20]",Medium Risk
15000.0, 36 months,C,75000.0,5.28,Fully Paid,36,0,0.2,0,"(0, 10]",Medium Risk
17700.0, 36 months,D,53000.0,23.48,Charged Off,36,1,0.3339622641509434,0,"(20, 30]",Medium Risk
14400.0, 60 months,E,40000.0,24.69,Fully Paid,60,0,0.36,0,"(20, 30]",Medium Risk
18000.0, 36 months,C,60000.0,13.06,Fully Paid,36,0,0.3,0,"(10, 20]",Medium Risk
35000.0, 60 months,D,109626.0,32.82,Fully Paid,60,0,0.31926732709393757,0,"(30, 100]",Medium Risk
20000.0, 36 months,B,105000.0,17.81,Fully Paid,36,0,0.19047619047619047,0,"(10, 20]",Medium Risk
5600.0, 36 months,B,52000.0,7.11,Fully Paid,36,0,0.1076923076923077,0,"(0, 10]",Low Risk
10000.0, 36 months,B,90000.0,27.48,Fully Paid,36,0,0.1111111111111111,0,"(20, 30]",Medium Risk
12000.0, 60 months,D,98788.0,18.75,Charged Off,60,1,0.12147224359233914,0,"(10, 20]",Medium Risk
6000.0, 36 months,B,46000.0,14.74,Fully Paid,36,0,0.13043478260869565,0,"(10, 20]",Low Risk
6000.0, 36 months,D,155000.0,22.75,Fully Paid,36,0,0.03870967741935484,0,"(20, 30]",Medium Risk
6000.0, 36 months,C,42000.0,22.17,Charged Off,36,1,0.14285714285714285,0,"(20, 30]",Medium Risk
20000.0, 60 months,B,100000.0,18.12,In Grace Period,60,0,0.2,0,"(10, 20]",Medium Risk
35000.0, 60 months,C,115000.0,10.67,Fully Paid,60,0,0.30434782608695654,0,"(10, 20]",Medium Risk
10000.0, 36 months,A,127400.0,8.07,Fully Paid,36,0,0.07849293563579278,0,"(0, 10]",Low Risk
35000.0, 36 months,B,145000.0,24.63,Fully Paid,36,0,0.2413793103448276,0,"(20, 30]",Medium Risk
21000.0, 60 months,B,221000.0,4.28,Fully Paid,60,0,0.09502262443438914,0,"(0, 10]",Low Risk
12000.0, 60 months,C,37620.0,22.49,Current,60,0,0.3189792663476874,0,"(20, 30]",Medium Risk
10000.0, 36 months,A,80000.0,14.51,Fully Paid,36,0,0.125,0,"(10, 20]",Low Risk
8000.0, 36 months,B,59000.0,17.88,Fully Paid,36,0,0.13559322033898305,0,"(10, 20]",Medium Risk
10550.0, 36 months,C,55000.0,24.35,Fully Paid,36,0,0.1918181818181818,0,"(20, 30]",Medium Risk
11000.0, 36 months,C,73000.0,39.47,Fully Paid,36,0,0.1506849315068493,0,"(30, 100]",High Risk
15000.0, 36 months,B,150000.0,14.13,Charged Off,36,1,0.1,0,"(10, 20]",Low Risk
10000.0, 36 months,C,53000.0,28.08,Fully Paid,36,0,0.18867924528301888,0,"(20, 30]",Medium Risk
30000.0, 36 months,B,120000.0,15.46,In Grace Period,36,0,0.25,0,"(10, 20]",Medium Risk
25000.0, 36 months,C,190000.0,11.62,Fully Paid,36,0,0.13157894736842105,0,"(10, 20]",Medium Risk
32200.0, 60 months,C,106000.0,27.99,Fully Paid,60,0,0.30377358490566037,0,"(20, 30]",Medium Risk
16000.0, 36 months,A,79000.0,32.09,Fully Paid,36,0,0.20253164556962025,0,"(30, 100]",Medium Risk
10000.0, 36 months,B,41000.0,9.19,Charged Off,36,1,0.24390243902439024,0,"(0, 10]",Low Risk
12000.0, 60 months,F,40000.0,28.62,Fully Paid,60,0,0.3,0,"(20, 30]",High Risk
25000.0, 36 months,D,85000.0,23.25,Charged Off,36,1,0.29411764705882354,0,"(20, 30]",Medium Risk
14000.0, 36 months,C,47000.0,10.96,Fully Paid,36,0,0.2978723404255319,0,"(10, 20]",Medium Risk
30000.0, 36 months,B,94000.0,15.14,Charged Off,36,1,0.3191489361702128,0,"(10, 20]",Medium Risk
15000.0, 60 months,E,70000.0,22.54,Fully Paid,60,0,0.21428571428571427,0,"(20, 30]",Medium Risk
15125.0, 60 months,D,34400.0,21.81,Current,60,0,0.43968023255813954,0,"(20, 30]",Medium Risk
6500.0, 36 months,A,65000.0,29.36,Fully Paid,36,0,0.1,0,"(20, 30]",Medium Risk
12000.0, 36 months,B,41000.0,14.87,Fully Paid,36,0,0.2926829268292683,0,"(10, 20]",Low Risk
12000.0, 60 months,C,45000.0,22.59,Fully Paid,60,0,0.26666666666666666,0,"(20, 30]",Medium Risk
6000.0, 36 months,A,86000.0,17.76,Fully Paid,36,0,0.06976744186046512,0,"(10, 20]",Medium Risk
3600.0, 36 months,B,70500.0,27.01,Fully Paid,36,0,0.05106382978723404,0,"(20, 30]",Medium Risk
19825.0, 60 months,F,62000.0,34.59,Current,60,0,0.31975806451612904,0,"(30, 100]",High Risk
20000.0, 36 months,A,200000.0,28.08,Fully Paid,36,0,0.1,0,"(20, 30]",Medium Risk
10000.0, 36 months,D,66000.0,38.64,Charged Off,36,1,0.15151515151515152,0,"(30, 100]",High Risk
20000.0, 60 months,C,82000.0,24.86,Fully Paid,60,0,0.24390243902439024,0,"(20, 30]",Medium Risk
30000.0, 60 months,B,63000.0,8.02,Charged Off,60,1,0.47619047619047616,0,"(0, 10]",Low Risk
8725.0, 36 months,B,47404.0,18.91,Fully Paid,36,0,0.18405619778921609,0,"(10, 20]",Medium Risk
1900.0, 36 months,B,78000.0,0.38,Fully Paid,36,0,0.02435897435897436,0,"(0, 10]",Low Risk
12500.0, 36 months,C,54000.0,25.49,Charged Off,36,1,0.23148148148148148,0,"(20, 30]",Medium Risk
3600.0, 36 months,C,30000.0,23.36,Fully Paid,36,0,0.12,0,"(20, 30]",Medium Risk
7000.0, 36 months,B,41300.0,11.97,Fully Paid,36,0,0.1694915254237288,0,"(10, 20]",Low Risk
6000.0, 36 months,C,24000.0,23.45,Fully Paid,36,0,0.25,0,"(20, 30]",Medium Risk
15000.0, 60 months,B,61492.0,24.75,Current,60,0,0.24393417029857542,0,"(20, 30]",Medium Risk
20000.0, 60 months,C,84000.0,22.09,Charged Off,60,1,0.23809523809523808,0,"(20, 30]",Medium Risk
16000.0, 36 months,B,45000.0,13.0,Fully Paid,36,0,0.35555555555555557,0,"(10, 20]",Low Risk
18000.0, 36 months,C,130000.0,3.42,Fully Paid,36,0,0.13846153846153847,0,"(0, 10]",Medium Risk
21000.0, 60 months,F,42000.0,23.23,Current,60,0,0.5,0,"(20, 30]",High Risk
7000.0, 36 months,B,48000.0,1.2,Fully Paid,36,0,0.14583333333333334,0,"(0, 10]",Low Risk
18000.0, 60 months,B,95000.0,20.7,Fully Paid,60,0,0.18947368421052632,0,"(20, 30]",Medium Risk
28800.0, 36 months,E,100000.0,11.03,Fully Paid,36,0,0.288,0,"(10, 20]",Medium Risk
18000.0, 60 months,C,106000.0,8.48,Current,60,0,0.16981132075471697,0,"(0, 10]",Medium Risk
24000.0, 36 months,A,300000.0,13.84,Fully Paid,36,0,0.08,0,"(10, 20]",Low Risk
30000.0, 36 months,A,127500.0,15.24,Fully Paid,36,0,0.23529411764705882,0,"(10, 20]",Medium Risk
21600.0, 60 months,A,75000.0,10.98,Fully Paid,60,0,0.288,0,"(10, 20]",Low Risk
31200.0, 60 months,E,75999.0,12.73,Charged Off,60,1,0.410531717522599,0,"(10, 20]",Medium Risk
16000.0, 36 months,B,64000.0,23.78,Fully Paid,36,0,0.25,0,"(20, 30]",Medium Risk
10000.0, 36 months,B,50000.0,21.36,Charged Off,36,1,0.2,0,"(20, 30]",Medium Risk
10000.0, 36 months,C,30200.0,26.08,Charged Off,36,1,0.33112582781456956,0,"(20, 30]",Medium Risk
10000.0, 36 months,A,78000.0,16.37,Fully Paid,36,0,0.1282051282051282,0,"(10, 20]",Medium Risk
18000.0, 60 months,A,103000.0,12.44,Current,60,0,0.17475728155339806,0,"(10, 20]",Low Risk
12000.0, 36 months,A,50000.0,9.1,Fully Paid,36,0,0.24,0,"(0, 10]",Low Risk
24000.0, 36 months,A,110000.0,26.12,Fully Paid,36,0,0.21818181818181817,0,"(20, 30]",Medium Risk
25000.0, 36 months,C,100000.0,10.96,Fully Paid,36,0,0.25,0,"(10, 20]",Medium Risk
25000.0, 60 months,B,74000.0,17.08,Charged Off,60,1,0.33783783783783783,0,"(10, 20]",Medium Risk
15000.0, 36 months,A,62000.0,17.58,Fully Paid,36,0,0.24193548387096775,0,"(10, 20]",Medium Risk
6400.0, 36 months,C,44000.0,20.13,Charged Off,36,1,0.14545454545454545,0,"(20, 30]",Medium Risk
14000.0, 60 months,F,30000.0,28.96,Charged Off,60,1,0.4666666666666667,0,"(20, 30]",High Risk
7200.0, 36 months,B,72000.0,15.52,Fully Paid,36,0,0.1,0,"(10, 20]",Medium Risk
7000.0, 36 months,B,65000.0,20.49,Fully Paid,36,0,0.1076923076923077,0,"(20, 30]",Medium Risk
25000.0, 36 months,A,90000.0,9.72,Fully Paid,36,0,0.2777777777777778,0,"(0, 10]",Low Risk
15300.0, 36 months,D,45000.0,18.35,Fully Paid,36,0,0.34,0,"(10, 20]",Medium Risk
20000.0, 60 months,C,55000.0,31.79,Fully Paid,60,0,0.36363636363636365,0,"(30, 100]",Medium Risk
35000.0, 60 months,C,87000.0,16.12,Fully Paid,60,0,0.40229885057471265,0,"(10, 20]",Medium Risk
5400.0, 36 months,A,110000.0,27.64,Fully Paid,36,0,0.04909090909090909,0,"(20, 30]",Medium Risk
25000.0, 36 months,B,140000.0,7.6,Fully Paid,36,0,0.17857142857142858,0,"(0, 10]",Low Risk
2500.0, 36 months,D,95000.0,26.38,Fully Paid,36,0,0.02631578947368421,0,"(20, 30]",Medium Risk
16350.0, 36 months,B,68000.0,19.02,Fully Paid,36,0,0.24044117647058824,0,"(10, 20]",Medium Risk
35000.0, 36 months,C,175000.0,7.89,Fully Paid,36,0,0.2,0,"(0, 10]",Medium Risk
6000.0, 36 months,B,54000.0,21.56,Fully Paid,36,0,0.1111111111111111,0,"(20, 30]",Medium Risk
11200.0, 60 months,D,31800.0,31.74,Fully Paid,60,0,0.3522012578616352,0,"(30, 100]",Medium Risk
17625.0, 60 months,D,49000.0,21.9,Current,60,0,0.3596938775510204,0,"(20, 30]",Medium Risk
15000.0, 36 months,C,46000.0,19.65,Fully Paid,36,0,0.32608695652173914,0,"(10, 20]",Medium Risk
10000.0, 36 months,C,80000.0,17.93,Fully Paid,36,0,0.125,0,"(10, 20]",Medium Risk
24000.0, 60 months,C,68000.0,10.74,Fully Paid,60,0,0.35294117647058826,0,"(10, 20]",Medium Risk
4200.0, 36 months,B,45000.0,11.89,Fully Paid,36,0,0.09333333333333334,0,"(10, 20]",Low Risk
10000.0, 60 months,B,25988.0,33.16,Late (31-120 days),60,0,0.3847929813760197,0,"(30, 100]",Medium Risk
15000.0, 36 months,C,55000.0,32.47,Fully Paid,36,0,0.2727272727272727,0,"(30, 100]",Medium Risk
20000.0, 60 months,D,48400.0,32.83,Current,60,0,0.4132231404958678,0,"(30, 100]",Medium Risk
22200.0, 60 months,D,68000.0,15.0,Fully Paid,60,0,0.3264705882352941,0,"(10, 20]",Medium Risk
26400.0, 60 months,D,118000.0,9.54,Fully Paid,60,0,0.22372881355932203,0,"(0, 10]",Medium Risk
8000.0, 36 months,C,60000.0,23.78,Charged Off,36,1,0.13333333333333333,0,"(20, 30]",Medium Risk
13000.0, 36 months,C,108000.0,2.62,Charged Off,36,1,0.12037037037037036,0,"(0, 10]",Medium Risk
18825.0, 60 months,D,80000.0,18.83,Fully Paid,60,0,0.2353125,0,"(10, 20]",Medium Risk
16000.0, 60 months,B,110000.0,17.75,Charged Off,60,1,0.14545454545454545,0,"(10, 20]",Medium Risk
5000.0, 36 months,B,40399.0,15.03,Fully Paid,36,0,0.12376543973860739,0,"(10, 20]",Medium Risk
25000.0, 36 months,A,96000.0,6.38,Fully Paid,36,0,0.2604166666666667,0,"(0, 10]",Low Risk
18000.0, 60 months,C,40000.0,30.23,Current,60,0,0.45,0,"(30, 100]",Medium Risk
7500.0, 36 months,B,40000.0,20.25,Fully Paid,36,0,0.1875,0,"(20, 30]",Medium Risk
7000.0, 36 months,B,26000.0,30.61,Fully Paid,36,0,0.2692307692307692,0,"(30, 100]",Medium Risk
